,text,date,label,label_name,id
130,Cricket 19 Ps4 India Vs South Africa 1st T20 Match Simulation Highlights {{URL}} via {@YouTube@} #cricket19 #IndvsSA #indvsa,2019-09-15,4,sports_&_gaming,1173234552443035648
131,FIRST ROUND {{USERNAME}} vs {{USERNAME}} #NBATwitter,2019-09-15,4,sports_&_gaming,1173263794207768576
132,Sooooo.. it s {@PROGRESS Wrestling@} #StillChasing.. it s {@Pete Dunne@} vs {{USERNAME}} !!!!! YESSSSSSS,2019-09-15,4,sports_&_gaming,1173263799949889544
133,"Our first match in the CWC Challenge League is tomorrow morning Vs. hosts {{USERNAME}} from 4am CEST. Match Centre here  {{URL}} There will be no extra update on this feed, follow Match Centre for teams, toss, weather. #dkcricket",2019-09-15,4,sports_&_gaming,1173294018177961985
134,VanillaLace vs dupe with pink himalayan sea salt Argan Hemp ORganic Handmade Luxury Soap Cakes Bestselling VEgan Soapas Mothers Day Soap {{URL}} via {@Etsy@},2019-09-15,1,business_&_entrepreneurs,1173294063518441472
135,"ICYMI: K-State & KU made some history this weekend. KU ended a 48-game road losing streak vs. Power 5 teams, KSU beat a SEC team in the regular season for the first time since 1982 & it was the first time both teams won road non-con games in the same week in 24 years. (Via {@ESPN@} )",2019-09-15,4,sports_&_gaming,1173294670572589056
136,10:25 seconds left in the half {@Detroit Lions@} vs {@Los Angeles Chargers@} Flag on punt return saves Detroit from a serious fumble tragedy! {{USERNAME}} {{USERNAME}} But they can t get anywhere with these special teams issues!,2019-09-15,4,sports_&_gaming,1173294869730615296
137,Lightweight fights that {@UFC@} need to make after #UFCVancouver {@The Diamond@} vs {@Cowboy Cerrone@} {@Conor McGregor@} vs {@Justin Gaethje@} {@khabib nurmagomedov@} vs {@Tony Ferguson@},2019-09-15,4,sports_&_gaming,1173324900003733504
138,At this point the only person that needs to traded is Stephen Ross {@Miami Dolphins@} You traded all the good players before game 1 and here we are. You team is 0-2 and sucking real hard. All those fans at hard rock stadium right now aren’t going for the Dolphins,2019-09-15,4,sports_&_gaming,1173324932392071168
139,Switch Ravens vs Chiefs to Sunday night next week {@NFL@},2019-09-15,4,sports_&_gaming,1173354474787803139
140,"Wow...Vito has that goal from Rusnak 10/10 times, he surely lost his footing there. Bad luck. {@Real Salt Lake@} up at {@Allianz Field@} vs {@Minnesota United FC@} 0-1. #MNUFC | #MINvRSL | #COYL",2019-09-15,4,sports_&_gaming,1173355377947226112
141,Did you all know there was a {@Pittsburgh Pirates@} game today? Did you also know they gave up 47 runs in the last 3 games vs the {@Chicago Cubs@} ?? Did you know there was a UFC fight in the clubhouse? Whew. Let’s see who “Walks the Plank” and review the week. #LetsGoBucs {{URL}},2019-09-15,4,sports_&_gaming,1173355629622321153
142,"MSOC: Just about time for the Pilots to hit the pitch in Wisconsin! Tune in for live updates! #GoPilots  ⚽️ : {{USERNAME}} vs. Wisconsin  : Madison, Wis. ️ : McClimon Soccer Complex ⏰ : 5 PM (Pacific)  : {{URL}}  : {{URL}} ",2019-09-15,4,sports_&_gaming,1173384037039144962
143,Antonio Brown s debut   Another dominant defensive effort   Gostkowski can t beat the heat {{USERNAME}} and {@Alex Barth@} recap the #Patriots 43-0 win over the Dolphins  WATCH: {{URL}},2019-09-15,4,sports_&_gaming,1173384206036197377
144,Up next it s Champion {@Chris Bey@} VS {{USERNAME}} for the Championship Without A Cause! {{USERNAME}},2019-09-15,4,sports_&_gaming,1173384342518685696
145,Live Now! Chiefs Rewind: Week 2 vs. Raiders {{URL}} via {@YouTube@} #ChiefsKingdom,2019-09-15,4,sports_&_gaming,1173385120541265920
146,"MSOC FINAL: Shaw (0) - {{USERNAME}} (5), the Bears will return back to the MAC on Wednesday, Sept. 18 vs. {{USERNAME}} at 7 p.m.",2019-09-15,4,sports_&_gaming,1173385325898547200
147,Stream is live!  $500 RalPup Cup  R1 vs {{USERNAME}} & Gumbawlz {{URL}},2019-09-15,4,sports_&_gaming,1173385508828958721
148,"DJEFF vs Projeto Kaya - Beija Flor, Out now, full music video on YouTube {{USERNAME}} #projetokaya #wdbmanagement #kazukutarecords {{URL}} ",2019-09-16,2,pop_culture,1173717195077181441
149,lost 1-2 vs {@NRG@} . Excited to be playing in ECS with the boys! GG,2019-09-17,4,sports_&_gaming,1173807749681078273
150,lost 1-2 vs {@NRG@} in ECS. Fun playing with the boys looking forward to our future matches,2019-09-17,4,sports_&_gaming,1173808094356414464
151,"Call me crazy, but I’m gonna do my best to cover {{USERNAME}} vs. {{USERNAME}} field hockey tonight (7:45 at BU) with an 11:20 page deadline, so this should be interesting! And our buddy {{USERNAME}} is covering Mifflinburg at Danville boys soccer this afternoon!",2019-09-17,4,sports_&_gaming,1173988217957359623
152,on {@YouTube@} : New York Giants name Daniel Jones week 3 starter vs Tampa Bay Bucs! Eli Mannings goes to bench {{URL}},2019-09-17,4,sports_&_gaming,1173989654426804225
153,Field Hockey travels to {{USERNAME}} for a 4pm contest; Video: {{URL}} - Live Stats: {{URL}} #d3fh,2019-09-17,4,sports_&_gaming,1174049130928386051
154,"8 years ago today, the #FitzScream was born. #FitzMagic to {@David Nelson@} to complete the comeback vs the Raiders.  The very next week...we did it again vs the Pats. Guess who we play next week?  #GoBills #BillsMafia {{URL}} ",2019-09-18,4,sports_&_gaming,1174290843915759616
155,I just saw ANOTHER bus driver using his phone while driving with passengers. I didn t see the phone and don t have video this time so I won t report but that is shockingly poor form by {@Translink@} . Your drivers need retraining.,2019-09-18,3,daily_life,1174351995651743744
156,U17 Premier County Semi final vs {{USERNAME}} next Thursday 26th {{USERNAME}} in Patrick s Park Enniscorthy. All support will be needed for this one.   #UptheButters  ❤,2019-09-18,4,sports_&_gaming,1174412484977070080
157,Game day!   We look to take a 2-1 lead in the o-train series tonight in an exhibition game VS Carleton.   To see how we tied things up last week check out {{USERNAME}} article below for a recap.   #GGNation | #HorseBaseball ⚾️ {{URL}},2019-09-18,4,sports_&_gaming,1174442950840999936
158,⚽️ EBFL Division 2: Match Highlights ⚽️ {{USERNAME}} vs. {{USERNAME}} Watch extended highlights from our first two games of the {{USERNAME}} against Sandhurst and Townmead.  Match footage was filmed via {{USERNAME}} #AllAboard #HTFC  Watch Now ⤵️ {{URL}},2019-09-21,4,sports_&_gaming,1175347311733628930
159,Check out Rare Wayne Gretzky 1972 6th Annual Burlington Horseshoe Program Mint! {{URL}} via {{USERNAME}},2019-09-22,4,sports_&_gaming,1175589051530928130
160,"Rays are in the 11th with the Red Sox, Indians are down by two in the 8th. A’s are up by 7. {@Oakland A s@} stay hottt!!! ",2019-09-22,4,sports_&_gaming,1175590021107089408
161,". {@PIX11 News@} Is there a way to watch past episodes of the {@The Mel Robbins Show@} show. cc: {@Mel Robbins@} - I missed the entire week. I caught the first episode on YouTube, but I can t find a way to see the other episodes. I do have a Fire TV. Thanks in advance! ~Roz",2019-09-22,2,pop_culture,1175618938417373184
162,"Slip Away - Official Music Video {{URL}} via {@YouTube@} Dr. Ross Henderson saved our dog Tiki the Blue Healer. He is the nicest, most knowledgeable, intensive caring, humble person! We’ve needed vet services over the years, Dr. Ross is the best I’ve ever seen!",2019-09-22,2,pop_culture,1175620585541365760
163,Really enjoying this dark mode... Greatly appreciated {@Apple@},2019-09-22,5,science_&_technology,1175620634782687236
164,The Most Awaited #Bigil Audio Launch Day Is Here Now Nanbas Today At 6:30pm it Will Telecasted In {@Sun TV@} Nanbas Make Time Free & Watch The Full Video Of #Bigil Audio Launch  From Beginning Till End There An Many Surprises Things Is Waiting Nanbas  #BigilAudioLaunchOnSunTV  #Bigil,2019-09-22,2,pop_culture,1175649137187905541
165,2019 E! People’s Choice AwardsPCAs Music Video  #TheMusicVideo #PCAs {@BTS_twt@} #BoyWithLuv,2019-09-22,2,pop_culture,1175650018016972800
166,2019 E! People’s Choice AwardsPCAs Music Video  #TheMusicVideo #PCAs {@BTS_twt@} #BoyWithLuv 3️⃣,2019-09-22,2,pop_culture,1175650108529987584
167,"Congrats {@Emeka Ihedioha@} . It s no victory over anyone for Imo is one. Rather, it s a re-affirmation of the decision of the entire Imo people to trust their future to your care. Imo people believe in you and the tribunal just said that too. Keep it up and keep Imo going. Jisi Ike!",2019-09-22,3,daily_life,1175650419089059840
168,Hinahanap ko na yong bonggang selfie nyo with the Boy s {@BoybandPH@} Shout to Ms.France {{USERNAME}} Ayeeeeee  ASAPSundateWith BoybandPH,2019-09-22,2,pop_culture,1175650640564932610
169,Giorgio Armani takes a languid leisurely bow in the courtyard of his private palazzo after an earthily Asia influenced collection. He rules on the red carpet... see my bio for my review... _giorgio_armani._ {@Armani@} … {{URL}},2019-09-22,2,pop_culture,1175708856585981952
170,Stalled drives in the red zone proved costly for {@Saluki Football@} last night at Arkansas State. But we learned SIU’s backup QB and RB Javon Williams Jr. are the real deal. {{URL}},2019-09-22,4,sports_&_gaming,1175740839089397760
171,Read the full article from the Morning Star on the formation of Trade Unionists of Tomorrow’s working group  Thanks to TUOT’s own {@Lauren Townsend@} for a great article! {{URL}},2019-09-22,1,business_&_entrepreneurs,1175770273540399110
172,#Quinnipiac field hockey takes on Vermont in an out-of-conference matchup this afternoon.  They fell short their last time out against UConn. For more on that game (via {{USERNAME}} and {{USERNAME}} ) ➡️ {{URL}},2019-09-22,4,sports_&_gaming,1175770383288623104
173,The family man is a well made tv series. I was overwhelmed watching {@manoj bajpayee@} . His acting along with Dhriti s acting was worth talking. {{USERNAME}} and Neeraj madav were too good. Completed the full season at one go. Well done guys. Kudos!,2019-09-22,2,pop_culture,1175771308577021952
174,"Personalized Field Hockey keychain, field hockey gift, {{URL}} via {@Etsy@} ",2019-09-22,4,sports_&_gaming,1175771610537705475
175,"“Climate change is not a trend. It’s not a big, sexy issue. It’s a constant problem.” - {@Elizabeth Yeampierre@} ",2019-09-22,5,science_&_technology,1175771725264564226
176,Did you miss our recent blog? {{USERNAME}} and {{USERNAME}} reveal some of the testing tools we use at Threat Stack to ensure secure code is being deployed. Get the full piece here: {{URL}},2019-09-22,5,science_&_technology,1175800677261565953
177,"A clean sheet for {{USERNAME}} marked his 138th league start for the club, moving him into 6th of all time ahead of {{USERNAME}} (137) #Hezzy #HVFC",2019-09-22,4,sports_&_gaming,1175800794291036160
178,"Surely now its P45 time {{USERNAME}} , {@Hibernian Football Club@} . That was truly awful, the boy has no clue.",2019-09-22,4,sports_&_gaming,1175801106397618180
179,Slapper alert. CupcakKe - Crazy Story Remix (Official Music Video) {{URL}} via {@YouTube@} {@Marilyn MonHOE@},2019-09-22,2,pop_culture,1175801667129872384
180,Requesting {@Sun TV@} and {@Archana Kalpathi@} to release the full Audio launch event in Youtube!! Huge request from Fan side ❤  #BigilAudioLaunchOnSunTV #Bigil,2019-09-22,2,pop_culture,1175801925092032512
181,I think Harbaugh listened to {@Pardon My Take@} Friday and figured going for it on 4th was his only option to beat the Chiefs.,2019-09-22,4,sports_&_gaming,1175830847154528258
182,Happy National day to the Republic of Mali  commemorating its independence today. {@Kamissa Camara@} {{USERNAME}} {{USERNAME}},2019-09-22,0,arts_&_culture,1175831209504583682
183,"Spent the entire day watching {@Eric Nam@}  s YouTube videos... literally every single one lmao all his vlogs, performances, etc on his channel.",2019-09-22,2,pop_culture,1175831415151308801
184,Climate change: Arctic glaciers  shrinking by 300m each year  {{URL}} #itstimetochange #ClimateChange join {{USERNAME}},2019-09-22,5,science_&_technology,1175861448372838400
185,Aoa dear dear saudis Happy national day May Allah showers His blessings on Saudia May you live long Love you {@Reema Bandar Al Saud@},2019-09-22,0,arts_&_culture,1175862172817285121
186,"I have never been a big fan of superhero movies, but over the last three months {{USERNAME}} and I have watched the entire catalogue of movies in the Marvel Cinematic Universe. I must admit most of them were very enjoyable. #MCU #movies",2019-09-22,2,pop_culture,1175891048486330370
187,Great Road win today boyzzz!!! Now let’s go back home and get a W against the Chiefs!! Also I hope everything is okay with {{USERNAME}} prayers!!! #OnePride,2019-09-22,4,sports_&_gaming,1175891541950377990
188,Great to see another Aussie world-leading business stepping up on the issues that will define our future. {@Mike Cannon Brookes@} {@Atlassian@} on climate change. “It’s up to all of us. We’ve all got to show up with a plan and play our part. Our future demands it.” {{URL}},2019-09-22,1,business_&_entrepreneurs,1175922041427333120
189,I’ve cried through the entire first half of {@Dear Evan Hansen@} it really hits. Remembering being that anxious kid in high school who felt like there wasn’t anything to live for. I tried to kill myself 3 times. For some reason I’m still here. Not completely better but getting there.,2019-09-22,2,pop_culture,1175922088428953600
190,A Carrum Downs man is lucky to be alive after a car ploughed through his living room 30 seconds after he got off the couch to use the toilet {@Leader News@} {@Herald Sun@} {{URL}},2019-09-22,3,daily_life,1175922128178147329
191,Things I know: I like Freddie Kitchens. Freddie is a new head coach who hasn t found his way yet. He has a young QB who is struggling. The defense is better. {@Cleveland Browns@} deserve to be 1-2. My prediction of 7-8-1 this season is looking good. We can win the Super Bowl soon. Not 2019.,2019-09-23,4,sports_&_gaming,1175981134775078913
192,Hottest Temperature Record for Each Month of the Year for New York  by {{USERNAME}} {{URL}} Daniel Jones Giants Jets,2019-09-23,5,science_&_technology,1175982819157381120
193,Dark Mode — Working with Color Systems by {{USERNAME}} {{URL}},2019-09-23,5,science_&_technology,1176042068776501248
194,Via {@euronews@} : Climate targets need to be  five times more ambitious : scientists {{URL}},2019-09-23,5,science_&_technology,1176073141459783680
195,#NewVideo Cray Dollas- Water- Ft. Charlie Rose- (Official Music Video)- {{URL}} via {@YouTube@} #watchandlearn {{USERNAME}},2019-09-23,2,pop_culture,1176073191032328194
196,"Join us LIVE from day 2 of #LAB19 with {@SERA Labour s Environment Campaign@} for their Uplands, National Parks & Climate Change: Supporting Nature for the Many fringe event featuring {@Daniel Zeichner@} {{USERNAME}} {@Hilary Benn@} {{USERNAME}} {@RSPB@} {{URL}} ",2019-09-23,2,pop_culture,1176102110603223040
197,NEW MUSIC VIDEO {{USERNAME}}  Yams To The Repass   (Link In His Bio)⁣ ⁣  Hoodie Season III  coming soon!!⁣  #GodOverMoney #hogmobministries #dafixxradioshow #pray #artsoulradio #prayforhiphop… {{URL}},2019-09-23,2,pop_culture,1176103206855880705
198,#MacGeeksTip (via {@Apple Support@} ) : Learn how to turn on Dark Mode. {{URL}},2019-09-23,5,science_&_technology,1176103668845879297
199,#NewMemoriesIntro the official music video for {@Fateh Singh@}  s brand new single! WATCH NOW!! {{URL}} #NewMemoriesOutNow!!,2019-09-23,2,pop_culture,1176103749275832320
200,BBC News - Greta Thunberg:  Leaders failed us on climate change  {{URL}} {{USERNAME}},2019-09-23,2,pop_culture,1176163902104776705
201,"AC client {{USERNAME}} , an education technology company dedicated to creating solutions for improving education, has launched Climate Action Kits to empower students to tackle climate change issues {{URL}} ",2019-09-23,5,science_&_technology,1176224390121500674
